ParentDetailID,ParentID,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation
1137,1137,37,38,9,9
1138,1138,1,38,4,9
1139,1139,38,37,3,3
1140,1140,19,19,4,6
1141,1141,38,19,5,6
1142,1142,19,38,7,9
1143,1143,1,1,2,2
1144,1144,19,19,9,5
1145,1145,37,37,9,9
1146,1146,19,11,0,0
1147,1147,19,38,4,5
1148,1148,19,38,5,7
1149,1149,1,1,9,0
1150,1150,19,19,4,4
1151,1151,12,19,4,5
1152,1152,37,37,9,1
1153,1153,1,19,3,5
1154,1154,38,1,9,4
1155,1155,1,37,7,7
1156,1156,1,2,10,10
1157,1157,38,37,9,7
1158,1158,38,37,9,7
1159,1159,1,37,9,7
1160,1160,19,19,3,9
1161,1161,37,37,9,9
1162,1162,37,37,3,3
1163,1163,38,1,9,5
1164,1164,37,37,3,4
1165,1165,37,37,9,9
1166,1166,19,37,5,9
1167,1167,3,37,9,9
1168,1168,19,19,0,0
1169,1169,3,1,2,7
1170,1170,19,37,5,7
1171,1171,38,19,5,7
1172,1172,1,19,4,3
1173,1173,34,34,0,0
1174,1174,1,1,4,10
1175,1175,1,37,9,9
1176,1176,19,1,5,5
1177,1177,37,37,5,6
1178,1178,2,1,9,1
1179,1179,37,37,9,9
1180,1180,38,37,9,9
1181,1181,37,37,9,9
1182,1182,1,1,9,9
1183,1183,19,19,5,5
1184,1184,19,38,9,9
1185,1185,19,38,192,192
1186,1186,19,19,9,9
1187,1187,37,19,9,7
1188,1188,37,37,9,7
1189,1189,19,1,5,7
1190,1190,1,19,4,4
1191,1191,34,34,0,0
1192,1192,1,1,4,4
1193,1193,19,19,7,7
1194,1194,1,1,3,6
1195,1195,38,37,9,9
1196,1196,19,19,4,7
1197,1197,37,2,9,3
1198,1198,1,37,5,5
1199,1199,1,19,4,4
1200,1200,1,19,5,5
1201,1201,1,19,4,4
1202,1202,37,37,4,8
1203,1203,19,37,9,7
1204,1204,1,38,194,163
1205,1205,34,34,0,0
1206,1206,38,38,1,9
1207,1207,37,34,90,0
1208,1208,19,37,9,10
1209,1209,37,38,0,5
1210,1210,37,37,9,9
1211,1211,37,37,9,9
1212,1212,1,1,9,9
1213,1213,38,1,9,4
1214,1214,37,37,0,0
1215,1215,19,19,7,9
1216,1216,3,38,3,7
1217,1217,19,19,5,8
1218,1218,19,37,7,6
1219,1219,1,1,4,10
1220,1220,19,38,9,7
1221,1221,39,1,3,4
1222,1222,19,1,9,5
1223,1223,19,39,5,3
1224,1224,1,19,1,5
1225,1225,19,38,7,7
1226,1226,38,38,7,7
1227,1227,9,19,4,3
1228,1228,38,38,5,7
1229,1229,38,38,4,8
1230,1230,1,1,4,3
1231,1231,19,38,5,6
1232,1232,1,19,4,4
1233,1233,19,38,4,10
1234,1234,3,1,4,5
1235,1235,1,37,1,1
1236,1236,19,38,7,4
1237,1237,1,37,4,3
1238,1238,1,37,7,7
1239,1239,38,37,9,9
1240,1240,3,1,4,4
1241,1241,37,37,9,9
1242,1242,19,19,4,4
1243,1243,1,19,4,5
1244,1244,19,3,9,1
1245,1245,37,37,4,9
1246,1246,37,37,5,5
1247,1247,19,19,9,9
1248,1248,19,19,9,9
1249,1249,19,37,3,6
1250,1250,38,37,5,3
1251,1251,19,39,4,8
1252,1252,38,37,9,5
1253,1253,38,38,7,8
1254,1254,38,38,7,8
1255,1255,19,19,5,1
1256,1256,3,1,5,5
1257,1257,19,38,5,5
1258,1258,38,37,7,7
1259,1259,1,37,4,7
1260,1260,19,38,9,9
1261,1261,1,1,3,3
1262,1262,19,37,9,3
1263,1263,19,19,9,9
1264,1264,37,19,7,3
1265,1265,38,37,9,5
1266,1266,1,1,4,5
1267,1267,38,38,9,10
1268,1268,19,37,9,7
1269,1269,38,38,191,193
1270,1270,37,37,6,6
1271,1271,37,19,9,10
1272,1272,19,38,9,9
1273,1273,38,37,9,8
1274,1274,37,37,7,8
1275,1275,37,37,9,7
1276,1276,19,19,4,7
1277,1277,1,19,9,7
1278,1278,37,37,9,9
1279,1279,1,12,4,5
1280,1280,19,37,9,9
1281,1281,19,19,4,9
1282,1282,38,19,7,9
1283,1283,1,19,4,7
1284,1284,19,19,4,4
1285,1285,19,37,5,7
1286,1286,19,38,3,3
1287,1287,1,1,4,9
1288,1288,19,1,9,9
1289,1289,36,37,0,0
1290,1290,19,19,9,7
1291,1291,1,19,9,8
1292,1292,38,38,9,9
1293,1293,1,19,9,7
1294,1294,4,12,2,9
1295,1295,1,41,9,3
1296,1296,1,1,4,4
1297,1297,34,34,0,0
1298,1298,37,37,9,6
1299,1299,2,37,4,9
1300,1300,38,38,5,5
1301,1301,1,19,3,4
1302,1302,3,19,3,9
1303,1303,3,3,2,2
1304,1304,3,3,1,10
1305,1305,1,19,7,7
1306,1306,19,19,9,9
1307,1307,1,38,8,8
1308,1308,19,38,5,7
1309,1309,37,38,5,7
1310,1310,38,38,9,9
1311,1311,1,19,143,172
1312,1312,37,37,9,6
1313,1313,38,37,9,5
1314,1314,3,39,2,3
1315,1315,19,1,5,7
1316,1316,19,37,9,7
1317,1317,1,19,4,9
1318,1318,34,38,0,8
1319,1319,1,19,5,7
1320,1320,1,38,4,8
1321,1321,1,38,9,3
1322,1322,19,1,194,103
1323,1323,38,38,9,9
1324,1324,38,38,5,5
1325,1325,3,38,2,10
1326,1326,37,37,9,9
1327,1327,1,37,4,9
1328,1328,34,38,0,7
1329,1329,1,1,3,3
1330,1330,4,1,2,9
1331,1331,19,38,9,7
1332,1332,1,1,3,10
1333,1333,3,1,1,3
1334,1334,19,37,7,7
1335,1335,38,38,5,5
1336,1336,1,19,2,10
1337,1337,1,38,3,7
1338,1338,37,37,9,6
1339,1339,1,19,9,9
1340,1340,37,38,7,8
1341,1341,37,37,6,9
1342,1342,19,19,9,9
1343,1343,19,38,7,7
1344,1344,37,37,9,7
1345,1345,1,1,4,8
1346,1346,1,3,4,4
1347,1347,1,1,3,3
1348,1348,1,1,7,7
1349,1349,19,38,8,9
1350,1350,19,19,4,9
1351,1351,1,1,3,3
1352,1352,19,19,9,9
1353,1353,1,19,4,3
1354,1354,38,19,4,9
1355,1355,1,38,5,8
1356,1356,1,12,4,5
1357,1357,34,37,0,0
1358,1358,19,1,9,5
1359,1359,1,1,4,10
1360,1360,19,37,9,9
1361,1361,3,1,123,152
1362,1362,37,38,9,9
1363,1363,38,38,5,5
1364,1364,19,1,9,9
1365,1365,19,37,4,9
1366,1366,6,22,3,3
1367,1367,1,19,3,5
1368,1368,38,38,9,9
1369,1369,19,19,7,3
1370,1370,1,19,9,9
1371,1371,38,37,4,8
1372,1372,1,1,9,9
1373,1373,1,19,5,9
1374,1374,1,38,3,5
1375,1375,1,37,4,8
1376,1376,38,1,5,1
1377,1377,1,1,9,3
1378,1378,37,19,7,7
1379,1379,19,37,5,5
1380,1380,1,1,5,9
1381,1381,3,19,2,8
1382,1382,38,19,9,9
1383,1383,1,19,4,1
1384,1384,19,38,9,8
1385,1385,1,1,5,3
1386,1386,19,37,1,9
1387,1387,2,3,3,2
1388,1388,37,37,9,5
1389,1389,37,13,4,90
1390,1390,1,19,3,3
1391,1391,1,1,2,7
1392,1392,3,19,3,10
1393,1393,19,19,9,9
1394,1394,1,19,4,9
1395,1395,38,38,191,175
1396,1396,12,1,9,3
1397,1397,1,1,3,9
1398,1398,12,37,3,9
1399,1399,37,38,9,9
1400,1400,19,19,9,8
1401,1401,1,3,3,3
1402,1402,38,38,9,7
1403,1403,12,1,1,90
1404,1404,38,1,9,7
1405,1405,2,37,2,8
1406,1406,1,3,5,8
1407,1407,38,37,5,5
1408,1408,38,1,9,9
1409,1409,11,34,5,0
1410,1410,38,1,9,1
1411,1411,37,37,9,5
1412,1412,19,37,9,7
1413,1413,37,37,9,9
1414,1414,37,37,9,9
1415,1415,19,1,4,7
1416,1416,19,19,90,90
1417,1417,19,19,90,7
1418,1418,3,19,5,5
1419,1419,19,19,5,7
1420,1420,38,38,9,10
1421,1421,37,37,9,5
1422,1422,1,38,5,7
1423,1423,19,38,9,7
1424,1424,38,38,6,6
1425,1425,19,37,9,9
1426,1426,19,19,5,5
1427,1427,4,4,2,6
1428,1428,2,37,1,1
1429,1429,37,37,9,9
1430,1430,19,38,9,7
1431,1431,38,38,5,7
1432,1432,1,12,4,9
1433,1433,37,38,7,7
1434,1434,1,38,4,8
1435,1435,1,38,9,9
1436,1436,41,1,3,4
1437,1437,1,3,143,152
1438,1438,37,37,9,9
1439,1439,1,1,9,9
1440,1440,38,37,9,6
1441,1441,19,19,7,3
1442,1442,1,1,9,9
1443,1443,1,1,4,3
1444,1444,1,4,9,5
1445,1445,1,1,6,6
1446,1446,4,19,4,3
1447,1447,3,29,3,5
1448,1448,1,19,4,3
1449,1449,37,37,9,4
1450,1450,1,19,4,4
1451,1451,2,1,4,1
1452,1452,19,37,9,9
1453,1453,1,1,4,1
1454,1454,19,37,5,7
1455,1455,3,1,2,3
1456,1456,1,37,4,9
1457,1457,1,19,4,5
1458,1458,1,1,3,7
1459,1459,2,38,143,163
1460,1460,37,37,7,7
1461,1461,38,37,7,7
1462,1462,38,38,9,8
1463,1463,3,19,2,8
1464,1464,1,19,4,4
1465,1465,19,19,4,3
1466,1466,34,34,0,0
1467,1467,10,12,9,9
1468,1468,37,38,4,4
1469,1469,1,19,9,7
1470,1470,1,1,4,3
1471,1471,3,38,3,7
1472,1472,3,3,7,1
1473,1473,19,38,4,9
1474,1474,37,37,0,4
1475,1475,1,3,9,10
1476,1476,19,38,4,7
1477,1477,37,37,9,5
1478,1478,2,1,3,3
1479,1479,1,19,4,4
1480,1480,1,1,4,9
1481,1481,1,1,9,4
1482,1482,37,37,9,1
1483,1483,3,1,2,6
1484,1484,1,1,9,9
1485,1485,37,37,9,7
1486,1486,19,1,4,3
1487,1487,1,3,4,2
1488,1488,1,37,4,9
1489,1489,19,37,8,5
1490,1490,19,19,4,0
1491,1491,37,37,9,9
1492,1492,1,3,9,9
1493,1493,3,4,2,2
1494,1494,19,1,5,8
1495,1495,1,3,2,2
1496,1496,3,1,2,5
1497,1497,1,37,5,5
1498,1498,1,1,4,10
1499,1499,37,37,9,8
1500,1500,1,38,4,4
1501,1501,38,37,3,3
1502,1502,1,1,90,90
1503,1503,37,19,5,3
1504,1504,37,37,191,183
1505,1505,37,37,9,7
1506,1506,38,38,7,7
1507,1507,37,19,9,9
1508,1508,19,37,7,7
1509,1509,19,37,7,7
1510,1510,1,1,6,6
1511,1511,1,1,4,8
1512,1512,37,19,9,10
1513,1513,19,37,5,9
1514,1514,3,1,9,9
1515,1515,19,37,9,9
1516,1516,19,37,9,7
1517,1517,19,1,4,1
1518,1518,19,1,4,1
1519,1519,37,19,9,8
1520,1520,1,1,9,4
1521,1521,19,19,9,9
1522,1522,37,37,9,9
1523,1523,19,1,9,4
1524,1524,19,1,7,4
1525,1525,3,2,2,2
1526,1526,1,1,4,3
1527,1527,1,1,5,1
1528,1528,37,37,9,9
1529,1529,19,1,9,7
1530,1530,3,3,2,9
1531,1531,19,19,9,4
1532,1532,38,1,9,5
1533,1533,37,37,9,6
1534,1534,4,3,2,7
1535,1535,1,38,9,9
1536,1536,37,37,9,9
1537,1537,37,19,9,8
1538,1538,38,19,9,10
1539,1539,38,19,7,7
1540,1540,37,37,4,7
1541,1541,38,37,3,5
1542,1542,37,37,7,8
1543,1543,19,19,90,90
1544,1544,42,1,4,9
1545,1545,34,34,0,0
1546,1546,1,37,4,9
1547,1547,19,37,9,5
1548,1548,34,34,0,0
1549,1549,37,37,9,9
1550,1550,38,38,9,9
1551,1551,34,34,0,0
1552,1552,37,37,9,9
1553,1553,37,37,9,9
1554,1554,1,38,5,5
1555,1555,37,37,9,9
1556,1556,1,19,2,7
1557,1557,37,19,9,5
1558,1558,1,38,6,6
1559,1559,37,37,9,9
1560,1560,3,19,2,10
1561,1561,2,3,2,4
1562,1562,38,19,5,7
1563,1563,1,1,3,4
1564,1564,19,19,5,5
1565,1565,37,1,3,9
1566,1566,1,19,7,7
1567,1567,19,38,9,5
1568,1568,1,19,4,4
1569,1569,19,1,9,4
1570,1570,37,37,9,6
1571,1571,37,37,9,9
1572,1572,37,37,9,10
1573,1573,37,37,90,90
1574,1574,37,37,9,7
1575,1575,37,37,6,6
1576,1576,19,19,4,4
1577,1577,37,37,9,9
1578,1578,19,37,5,5
1579,1579,37,19,9,8
1580,1580,38,37,9,9
1581,1581,37,37,9,7
1582,1582,1,3,4,2
1583,1583,19,37,3,9
1584,1584,37,38,9,9
1585,1585,37,19,9,9
1586,1586,29,38,9,8
1587,1587,38,37,7,7
1588,1588,1,2,3,3
1589,1589,37,37,5,4
1590,1590,1,19,4,99
1591,1591,1,19,4,7
1592,1592,3,1,2,10
1593,1593,19,38,5,5
1594,1594,38,37,9,3
1595,1595,1,38,9,9
1596,1596,1,37,4,9
1597,1597,37,37,9,9
1598,1598,19,1,9,9
1599,1599,37,37,7,7
1600,1600,38,38,9,9
1601,1601,1,1,0,3
1602,1602,1,19,4,10
1603,1603,1,19,4,1
1604,1604,19,38,6,6
1605,1605,1,19,9,8
1606,1606,38,38,9,9
1607,1607,3,19,3,9
1608,1608,4,3,2,1
1609,1609,38,19,9,10
1610,1610,38,19,7,7
1611,1611,1,38,4,7
1612,1612,19,37,8,8
1613,1613,19,19,5,5
1614,1614,34,34,0,0
1615,1615,38,37,5,3
1616,1616,19,19,9,5
1617,1617,37,38,6,9
1618,1618,37,1,7,4
1619,1619,19,1,9,9
1620,1620,1,1,9,10
1621,1621,19,3,9,7
1622,1622,38,37,9,9
1623,1623,37,37,9,4
1624,1624,37,37,9,9
1625,1625,1,19,4,7
1626,1626,37,37,7,10
1627,1627,37,2,9,4
1628,1628,37,37,5,5
1629,1629,19,3,4,0
1630,1630,37,38,9,8
1631,1631,37,38,9,9
1632,1632,19,19,9,4
1633,1633,37,37,9,9
1634,1634,38,3,132,122
1635,1635,37,37,9,10
1636,1636,38,37,7,5
1637,1637,1,19,6,6
1638,1638,1,1,4,4
1639,1639,37,37,5,3
1640,1640,3,1,2,3
1641,1641,1,37,4,3
1642,1642,38,38,9,7
1643,1643,1,1,4,4
1644,1644,37,19,9,9
1645,1645,3,3,3,3
1646,1646,3,19,4,7
1647,1647,1,19,3,3
1648,1648,1,38,4,7
1649,1649,19,37,9,7
1650,1650,1,38,4,9
1651,1651,3,1,9,9
1652,1652,1,1,4,7
1653,1653,43,3,3,3
1654,1654,19,19,3,10
1655,1655,1,1,2,9
1656,1656,38,1,9,3
1657,1657,3,19,1,4
1658,1658,37,19,9,8
1659,1659,37,37,9,9
1660,1660,3,3,1,2
1661,1661,1,19,4,6
1662,1662,3,3,5,2
1663,1663,19,1,4,4
1664,1664,1,37,9,7
1665,1665,37,37,9,1
1666,1666,1,1,4,4
1667,1667,1,1,5,6
1668,1668,3,19,1,5
1669,1669,1,38,4,6
1670,1670,37,37,5,8
1671,1671,1,1,4,2
1672,1672,19,3,4,2
1673,1673,3,1,4,1
1674,1674,1,1,4,4
1675,1675,1,1,4,9
1676,1676,1,1,4,4
1677,1677,3,3,1,7
1678,1678,1,1,3,3
1679,1679,37,36,4,90
1680,1680,1,37,9,9
1681,1681,38,38,9,7
1682,1682,1,19,4,4
1683,1683,19,1,9,4
1684,1684,2,2,3,3
1685,1685,37,37,5,5
1686,1686,3,3,2,2
1687,1687,38,1,9,9
1688,1688,3,3,2,2
1689,1689,19,1,9,9
1690,1690,37,37,9,9
1691,1691,34,34,0,0
1692,1692,1,37,4,7
1693,1693,37,38,9,9
1694,1694,3,19,3,10
1695,1695,3,3,3,10
1696,1696,38,37,9,8
1697,1697,19,38,4,5
1698,1698,34,1,0,2
1699,1699,1,1,5,5
1700,1700,37,37,90,90
1701,1701,38,37,9,9
1702,1702,1,1,5,5
1703,1703,34,34,0,0
1704,1704,38,38,7,7
1705,1705,1,19,4,9
1706,1706,3,1,4,1
1707,1707,1,1,4,4
1708,1708,1,38,8,9
1709,1709,19,1,7,10
1710,1710,37,38,9,5
1711,1711,37,37,9,9
1712,1712,19,19,5,4
1713,1713,3,1,3,10
1714,1714,1,3,9,4
1715,1715,19,37,9,9
1716,1716,1,19,4,10
1717,1717,38,38,7,7
1718,1718,37,38,4,4
1719,1719,38,37,7,7
1720,1720,2,1,2,4
1721,1721,38,37,9,9
1722,1722,37,37,9,9
1723,1723,3,3,2,8
1724,1724,2,1,9,9
1725,1725,19,19,3,10
1726,1726,37,37,5,1
1727,1727,34,34,99,99
1728,1728,38,37,4,9
1729,1729,38,37,4,9
1730,1730,37,37,9,9
1731,1731,3,3,5,10
1732,1732,19,19,90,8
1733,1733,37,38,9,10
1734,1734,37,3,9,10
1735,1735,1,1,9,9
1736,1736,2,19,3,8
1737,1737,3,1,2,1
1738,1738,1,3,9,10
1739,1739,3,1,5,9
1740,1740,37,37,9,10
1741,1741,3,3,5,2
1742,1742,1,1,4,2
1743,1743,3,19,2,9
1744,1744,1,1,9,6
1745,1745,37,37,90,90
1746,1746,1,1,4,4
1747,1747,19,1,9,4
1748,1748,19,1,9,6
1749,1749,1,1,9,4
1750,1750,38,38,7,7
1751,1751,3,2,2,6
1752,1752,38,19,9,9
1753,1753,39,39,3,3
1754,1754,19,3,5,2
1755,1755,3,1,2,9
1756,1756,1,1,3,3
1757,1757,4,4,3,3
1758,1758,1,37,4,8
1759,1759,4,19,2,5
1760,1760,1,1,4,7
1761,1761,19,19,191,171
1762,1762,1,1,5,7
1763,1763,1,19,1,3
1764,1764,37,2,6,4
1765,1765,1,1,6,6
1766,1766,19,38,9,9
1767,1767,1,1,9,9
1768,1768,19,2,9,3
1769,1769,3,19,2,6
1770,1770,3,3,2,2
1771,1771,37,19,9,5
1772,1772,38,38,9,8
1773,1773,1,1,9,9
1774,1774,19,19,4,4
1775,1775,1,19,4,5
1776,1776,1,3,0,0
1777,1777,19,38,4,7
1778,1778,37,12,9,9
1779,1779,37,38,7,7
1780,1780,37,19,9,9
1781,1781,1,37,9,10
1782,1782,1,19,3,3
1783,1783,37,37,3,7
1784,1784,3,38,123,171
1785,1785,37,38,9,9
1786,1786,37,38,7,7
1787,1787,37,37,9,4
1788,1788,37,37,9,9
1789,1789,3,3,0,1
1790,1790,19,1,4,4
1791,1791,37,37,9,4
1792,1792,3,1,3,10
1793,1793,3,5,2,2
1794,1794,1,1,4,7
1795,1795,19,37,173,183
1796,1796,38,38,7,9
1797,1797,38,37,9,7
1798,1798,38,1,9,9
1799,1799,37,38,4,9
1800,1800,38,3,9,3
1801,1801,3,1,4,1
1802,1802,34,34,0,0
1803,1803,1,1,9,9
1804,1804,19,1,4,4
1805,1805,19,19,9,5
1806,1806,3,1,2,9
1807,1807,1,1,3,5
1808,1808,3,3,1,1
1809,1809,1,19,4,7
1810,1810,1,1,5,3
1811,1811,37,37,9,9
1812,1812,1,19,3,3
1813,1813,37,37,5,5
1814,1814,37,38,9,9
1815,1815,1,37,4,7
1816,1816,19,37,1,1
1817,1817,37,37,6,6
1818,1818,37,37,9,9
1819,1819,2,37,9,9
1820,1820,3,2,3,3
1821,1821,19,38,4,9
1822,1822,3,1,4,3
1823,1823,1,38,4,5
1824,1824,1,1,4,4
1825,1825,3,3,3,3
1826,1826,19,37,5,3
1827,1827,38,1,5,7
1828,1828,1,38,4,9
1829,1829,37,37,4,5
1830,1830,38,37,5,6
1831,1831,37,19,9,8
1832,1832,1,1,4,4
1833,1833,37,19,9,8
1834,1834,19,19,9,9
1835,1835,19,38,3,9
1836,1836,38,38,191,192
1837,1837,37,19,9,3
1838,1838,37,37,9,9
1839,1839,3,19,2,5
1840,1840,1,19,4,4
1841,1841,38,37,0,5
1842,1842,19,19,3,10
1843,1843,1,38,3,6
1844,1844,3,1,3,3
1845,1845,1,1,9,9
1846,1846,3,19,2,4
1847,1847,37,3,5,2
1848,1848,36,14,9,10
1849,1849,5,5,2,2
1850,1850,3,3,2,2
1851,1851,1,1,7,10
1852,1852,19,38,9,7
1853,1853,3,19,3,3
1854,1854,3,3,2,10
1855,1855,37,37,90,90
1856,1856,19,1,90,90
1857,1857,3,3,9,9
1858,1858,19,1,9,9
1859,1859,1,4,4,2
1860,1860,3,2,2,2
1861,1861,19,19,0,5
1862,1862,1,1,4,4
1863,1863,1,1,5,4
1864,1864,37,38,9,5
1865,1865,9,19,4,4
1866,1866,1,1,3,7
1867,1867,19,19,5,9
1868,1868,37,37,9,6
1869,1869,37,19,9,8
1870,1870,19,11,0,0
1871,1871,34,3,7,2
1872,1872,1,1,4,4
1873,1873,1,1,4,10
1874,1874,34,34,0,0
1875,1875,19,19,7,7
1876,1876,37,37,9,9
1877,1877,42,1,3,7
1878,1878,37,19,4,4
1879,1879,2,19,5,5
1880,1880,19,3,4,9
1881,1881,37,37,9,9
1882,1882,37,37,9,4
1883,1883,19,38,9,9
1884,1884,1,19,10,5
1885,1885,37,37,191,172
1886,1886,19,2,9,3
1887,1887,37,37,9,7
1888,1888,37,37,5,0
1889,1889,2,19,2,8
1890,1890,1,1,9,3
1891,1891,40,43,4,4
1892,1892,38,37,7,7
1893,1893,2,22,4,3
1894,1894,2,3,4,8
1895,1895,1,1,4,3
1896,1896,19,19,7,9
1897,1897,19,37,8,8
1898,1898,3,3,2,2
1899,1899,12,12,4,1
1900,1900,3,1,2,8
1901,1901,1,37,3,0
1902,1902,1,9,4,4
1903,1903,1,1,4,4
1904,1904,19,1,4,10
1905,1905,19,1,7,9
1906,1906,1,37,4,8
1907,1907,4,12,5,9
1908,1908,19,1,9,10
1909,1909,2,19,3,9
1910,1910,3,3,2,2
1911,1911,3,19,4,5
1912,1912,37,37,5,7
1913,1913,38,1,9,3
1914,1914,19,37,3,3
1915,1915,12,12,9,4
1916,1916,1,37,4,8
1917,1917,19,38,5,8
1918,1918,19,38,9,10
1919,1919,19,37,9,9
1920,1920,19,19,1,1
1921,1921,1,1,3,7
1922,1922,37,38,9,8
1923,1923,19,1,9,1
1924,1924,37,38,5,1
1925,1925,1,38,4,7
1926,1926,1,1,4,10
1927,1927,38,19,9,4
1928,1928,19,19,9,9
1929,1929,38,38,9,5
1930,1930,1,1,9,9
1931,1931,19,1,1,1
1932,1932,38,38,5,7
1933,1933,19,19,3,3
1934,1934,19,37,9,4
1935,1935,19,38,9,9
1936,1936,1,38,3,3
1937,1937,4,1,2,10
1938,1938,19,38,4,5
1939,1939,19,19,4,10
1940,1940,3,3,3,4
1941,1941,1,1,9,4
1942,1942,38,38,9,6
1943,1943,12,19,9,9
1944,1944,4,19,3,5
1945,1945,1,19,4,7
1946,1946,37,37,9,9
1947,1947,19,38,5,3
1948,1948,1,19,4,10
1949,1949,38,38,9,9
1950,1950,38,37,5,5
1951,1951,38,38,4,7
1952,1952,19,19,9,9
1953,1953,19,37,7,7
1954,1954,1,38,5,6
1955,1955,3,19,2,3
1956,1956,19,38,4,0
1957,1957,19,1,4,5
1958,1958,37,37,4,4
1959,1959,12,38,4,9
1960,1960,19,1,9,9
1961,1961,1,1,4,9
1962,1962,19,1,9,4
1963,1963,1,1,5,4
1964,1964,1,1,4,4
1965,1965,1,3,4,1
1966,1966,3,1,2,4
1967,1967,1,19,3,4
1968,1968,3,2,4,3
1969,1969,1,1,3,4
1970,1970,1,2,4,7
1971,1971,19,3,5,2
1972,1972,2,19,2,4
1973,1973,19,19,5,4
1974,1974,19,19,4,6
1975,1975,1,12,3,10
1976,1976,1,1,4,4
1977,1977,19,19,3,3
1978,1978,1,19,191,102
1979,1979,1,2,3,3
1980,1980,12,1,9,9
1981,1981,19,19,9,9
1982,1982,19,19,7,7
1983,1983,38,37,6,6
1984,1984,38,19,5,8
1985,1985,19,1,5,5
1986,1986,37,37,9,7
1987,1987,37,37,9,9
1988,1988,37,37,9,10
1989,1989,19,37,3,3
1990,1990,4,1,4,10
1991,1991,37,19,5,5
1992,1992,37,37,9,9
1993,1993,1,1,4,7
1994,1994,37,38,193,181
1995,1995,19,9,0,0
1996,1996,30,19,0,2
1997,1997,3,37,4,8
1998,1998,37,37,9,9
1999,1999,37,38,4,7
2000,2000,19,19,9,7
2001,2001,1,1,9,6
2002,2002,38,37,9,5
2003,2003,38,38,9,9
2004,2004,19,38,4,8
2005,2005,34,34,0,0
2006,2006,1,37,4,10
2007,2007,37,37,9,8
2008,2008,37,37,9,2
2009,2009,37,37,9,7
2010,2010,1,1,90,90
2011,2011,37,37,9,5
2012,2012,37,37,9,4
2013,2013,38,1,5,3
2014,2014,37,37,9,9
2015,2015,19,19,4,4
2016,2016,19,19,6,6
2017,2017,3,1,6,6
2018,2018,38,1,9,10
2019,2019,19,19,5,5
2020,2020,1,1,4,9
2021,2021,19,1,9,5
2022,2022,19,1,9,4
2023,2023,38,38,9,9
2024,2024,1,12,5,8
2025,2025,37,37,9,10
2026,2026,4,19,4,10
2027,2027,3,2,3,3
2028,2028,3,39,1,3
2029,2029,19,37,4,9
2030,2030,37,38,9,6
2031,2031,19,19,9,10
2032,2032,38,37,9,9
2033,2033,19,37,9,6
2034,2034,37,37,9,9
2035,2035,37,37,6,6
2036,2036,3,19,2,8
2037,2037,1,37,5,9
2038,2038,3,3,1,1
2039,2039,37,37,9,9
2040,2040,38,19,7,7
2041,2041,38,37,9,9
2042,2042,38,37,4,6
2043,2043,37,1,9,3
2044,2044,1,19,9,9
2045,2045,1,19,3,3
2046,2046,19,1,9,1
2047,2047,37,1,7,7
2048,2048,38,19,7,7
2049,2049,3,1,2,5
2050,2050,1,19,9,7
2051,2051,37,38,9,3
2052,2052,38,38,7,7
2053,2053,1,19,4,5
2054,2054,1,38,3,9
2055,2055,1,19,4,5
2056,2056,37,19,9,8
2057,2057,1,19,9,7
2058,2058,37,37,9,9
2059,2059,1,19,5,7
2060,2060,38,37,4,10
2061,2061,19,37,3,9
2062,2062,19,19,9,8
2063,2063,1,1,9,9
2064,2064,38,38,4,7
2065,2065,38,19,9,9
2066,2066,1,38,9,8
2067,2067,19,1,7,10
2068,2068,4,1,4,4
2069,2069,19,38,4,10
2070,2070,37,1,9,7
2071,2071,1,37,1,10
2072,2072,19,3,9,4
2073,2073,38,38,5,9
2074,2074,1,19,9,9
2075,2075,19,38,3,9
2076,2076,37,37,9,4
2077,2077,38,1,4,10
2078,2078,19,37,4,8
2079,2079,3,3,3,6
2080,2080,38,38,7,7
2081,2081,38,37,9,9
2082,2082,4,4,2,1
2083,2083,37,37,9,8
2084,2084,3,1,2,3
2085,2085,19,37,9,9
2086,2086,19,37,99,90
2087,2087,1,1,4,4
2088,2088,3,2,3,6
2089,2089,19,19,4,8
2090,2090,1,1,4,7
2091,2091,38,37,5,7
2092,2092,19,19,4,7
2093,2093,5,4,2,1
2094,2094,37,37,9,9
2095,2095,3,3,2,2
2096,2096,3,3,2,2
2097,2097,3,1,4,4
2098,2098,38,1,7,7
2099,2099,37,19,5,5
2100,2100,19,19,5,5
2101,2101,38,38,9,5
2102,2102,1,1,4,3
2103,2103,37,37,9,8
2104,2104,34,19,3,0
2105,2105,19,38,9,9
2106,2106,19,19,4,7
2107,2107,1,1,3,3
2108,2108,37,37,9,9
2109,2109,2,19,2,9
2110,2110,3,3,2,2
2111,2111,1,19,4,1
2112,2112,19,1,9,2
2113,2113,19,19,9,9
2114,2114,38,38,175,183
2115,2115,38,37,5,5
2116,2116,1,19,5,5
2117,2117,1,19,4,4
2118,2118,38,38,9,9
2119,2119,12,12,90,4
2120,2120,1,1,6,7
2121,2121,19,19,4,9
2122,2122,1,38,5,5
2123,2123,37,37,9,7
2124,2124,1,19,4,10
2125,2125,5,3,3,3
2126,2126,38,38,9,9
2127,2127,38,1,5,7
2128,2128,18,18,1,1
2129,2129,19,19,8,8
2130,2130,19,1,5,7
2131,2131,19,37,3,7
2132,2132,1,37,5,7
